gvkey,datadate,tic,gsector,adj_close_q,revenue,net_income,total_assets,total_liabilities,equity,roe,net_income_ratio,pe,pb,debt_to_equity,eps,dps
GOOGL,2021-12-31,GOOGL,Communication Services,143.6646270751953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-03,GOOGL,Communication Services,143.802978515625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-04,GOOGL,Communication Services,143.21583557128906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-05,GOOGL,Communication Services,136.64559936523438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-06,GOOGL,Communication Services,136.61834716796875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-07,GOOGL,Communication Services,135.8938446044922,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-10,GOOGL,Communication Services,137.53277587890625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-11,GOOGL,Communication Services,138.59056091308594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-12,GOOGL,Communication Services,140.2711639404297,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-13,GOOGL,Communication Services,137.4510040283203,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-14,GOOGL,Communication Services,138.33717346191406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-18,GOOGL,Communication Services,134.88319396972656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-19,GOOGL,Communication Services,134.0089111328125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-20,GOOGL,Communication Services,132.21475219726562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-21,GOOGL,Communication Services,129.28298950195312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-24,GOOGL,Communication Services,129.73178100585938,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-25,GOOGL,Communication Services,125.89448547363281,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-26,GOOGL,Communication Services,128.17364501953125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-27,GOOGL,Communication Services,127.94752502441406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-28,GOOGL,Communication Services,132.25790405273438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-01-31,GOOGL,Communication Services,134.1943817138672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-01,GOOGL,Communication Services,136.51568603515625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-02,GOOGL,Communication Services,146.7868194580078,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-03,GOOGL,Communication Services,141.9170379638672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-04,GOOGL,Communication Services,142.11839294433594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-07,GOOGL,Communication Services,138.05996704101562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-08,GOOGL,Communication Services,138.25631713867188,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-09,GOOGL,Communication Services,140.43133544921875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-10,GOOGL,Communication Services,137.48367309570312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-11,GOOGL,Communication Services,133.1817626953125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-14,GOOGL,Communication Services,134.41505432128906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-15,GOOGL,Communication Services,135.48867797851562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-16,GOOGL,Communication Services,136.6089324951172,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-17,GOOGL,Communication Services,131.45252990722656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-18,GOOGL,Communication Services,129.3340301513672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-22,GOOGL,Communication Services,128.74937438964844,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-23,GOOGL,Communication Services,126.54212951660156,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-24,GOOGL,Communication Services,131.60328674316406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-25,GOOGL,Communication Services,133.3572998046875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-02-28,GOOGL,Communication Services,133.94992065429688,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-01,GOOGL,Communication Services,132.96255493164062,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-02,GOOGL,Communication Services,133.46839904785156,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-03,GOOGL,Communication Services,132.80189514160156,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-04,GOOGL,Communication Services,130.82521057128906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-07,GOOGL,Communication Services,125.34254455566406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-08,GOOGL,Communication Services,126.06259155273438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-09,GOOGL,Communication Services,132.32632446289062,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-10,GOOGL,Communication Services,131.34393310546875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-11,GOOGL,Communication Services,128.80592346191406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-14,GOOGL,Communication Services,124.91854095458984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-15,GOOGL,Communication Services,128.13893127441406,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-16,GOOGL,Communication Services,132.18797302246094,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-17,GOOGL,Communication Services,132.74188232421875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-18,GOOGL,Communication Services,135.0096435546875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-21,GOOGL,Communication Services,134.98585510253906,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-22,GOOGL,Communication Services,138.72146606445312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-23,GOOGL,Communication Services,137.1420135498047,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-24,GOOGL,Communication Services,140.41151428222656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-25,GOOGL,Communication Services,140.51165771484375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-28,GOOGL,Communication Services,140.2959747314453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-29,GOOGL,Communication Services,141.33734130859375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-30,GOOGL,Communication Services,140.77499389648438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-03-31,GOOGL,Communication Services,137.9275665283203,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-01,GOOGL,Communication Services,139.00164794921875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-04,GOOGL,Communication Services,141.79954528808594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-05,GOOGL,Communication Services,139.43853759765625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-06,GOOGL,Communication Services,135.42869567871094,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-07,GOOGL,Communication Services,134.7746124267578,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-08,GOOGL,Communication Services,132.1949005126953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-11,GOOGL,Communication Services,127.76750183105469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-12,GOOGL,Communication Services,126.66759490966797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-13,GOOGL,Communication Services,128.8292236328125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-14,GOOGL,Communication Services,125.69116973876953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-18,GOOGL,Communication Services,126.62991333007812,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-19,GOOGL,Communication Services,128.9432830810547,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-20,GOOGL,Communication Services,126.99041748046875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-21,GOOGL,Communication Services,123.7913589477539,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-22,GOOGL,Communication Services,118.6548080444336,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-25,GOOGL,Communication Services,122.06513214111328,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-26,GOOGL,Communication Services,117.67739868164062,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-27,GOOGL,Communication Services,113.35759735107422,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-28,GOOGL,Communication Services,117.55094146728516,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-04-29,GOOGL,Communication Services,113.17410278320312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-02,GOOGL,Communication Services,115.62733459472656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-03,GOOGL,Communication Services,116.37218475341797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-04,GOOGL,Communication Services,121.25879669189453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-05,GOOGL,Communication Services,115.55047607421875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-06,GOOGL,Communication Services,114.7977066040039,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-09,GOOGL,Communication Services,111.58871459960938,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-10,GOOGL,Communication Services,113.457275390625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-11,GOOGL,Communication Services,112.6712646484375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-12,GOOGL,Communication Services,111.91899108886719,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-13,GOOGL,Communication Services,115.09920501708984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-16,GOOGL,Communication Services,113.50686645507812,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-17,GOOGL,Communication Services,115.51824951171875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-18,GOOGL,Communication Services,110.98223876953125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-19,GOOGL,Communication Services,109.47916412353516,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-20,GOOGL,Communication Services,108.0152587890625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-23,GOOGL,Communication Services,110.5740966796875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-24,GOOGL,Communication Services,105.10134887695312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-25,GOOGL,Communication Services,104.93768310546875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-26,GOOGL,Communication Services,106.90889739990234,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-27,GOOGL,Communication Services,111.39580535888672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-05-31,GOOGL,Communication Services,112.8294677734375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-01,GOOGL,Communication Services,112.95840454101562,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-02,GOOGL,Communication Services,116.65831756591797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-03,GOOGL,Communication Services,113.6020736694336,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-06,GOOGL,Communication Services,115.86289978027344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-07,GOOGL,Communication Services,116.18919372558594,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-08,GOOGL,Communication Services,116.23332214355469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-09,GOOGL,Communication Services,113.8941650390625,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-10,GOOGL,Communication Services,110.25028228759766,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-13,GOOGL,Communication Services,105.5203857421875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-14,GOOGL,Communication Services,105.84073638916016,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-15,GOOGL,Communication Services,108.86473083496094,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-16,GOOGL,Communication Services,105.16431427001953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-17,GOOGL,Communication Services,106.26522827148438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-21,GOOGL,Communication Services,110.62964630126953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-22,GOOGL,Communication Services,110.57361602783203,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-23,GOOGL,Communication Services,111.32191467285156,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-24,GOOGL,Communication Services,117.00792694091797,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-27,GOOGL,Communication Services,114.88399505615234,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-28,GOOGL,Communication Services,111.08935546875,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-29,GOOGL,Communication Services,110.78585052490234,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-06-30,GOOGL,Communication Services,108.0698013305664,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-01,GOOGL,Communication Services,107.84616088867188,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-05,GOOGL,Communication Services,112.33455657958984,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-06,GOOGL,Communication Services,113.6328353881836,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-07,GOOGL,Communication Services,117.8093032836914,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-08,GOOGL,Communication Services,118.3751220703125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-11,GOOGL,Communication Services,114.72827911376953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-12,GOOGL,Communication Services,113.08585357666016,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-13,GOOGL,Communication Services,110.44070434570312,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-14,GOOGL,Communication Services,109.4627914428711,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-15,GOOGL,Communication Services,110.8612289428711,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-18,GOOGL,Communication Services,108.1362533569336,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-19,GOOGL,Communication Services,112.8770751953125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-20,GOOGL,Communication Services,112.96633911132812,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-21,GOOGL,Communication Services,113.40272521972656,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-22,GOOGL,Communication Services,107.01551055908203,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-25,GOOGL,Communication Services,106.62871551513672,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-26,GOOGL,Communication Services,104.15911865234375,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-27,GOOGL,Communication Services,112.13322448730469,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-28,GOOGL,Communication Services,113.2837142944336,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-07-29,GOOGL,Communication Services,115.36650085449219,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-01,GOOGL,Communication Services,113.91846466064453,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-02,GOOGL,Communication Services,114.1862564086914,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-03,GOOGL,Communication Services,117.11206817626953,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-04,GOOGL,Communication Services,117.2211685180664,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-05,GOOGL,Communication Services,116.50707244873047,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-08,GOOGL,Communication Services,116.33847045898438,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-09,GOOGL,Communication Services,115.6739501953125,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-10,GOOGL,Communication Services,118.71878051757812,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-11,GOOGL,Communication Services,117.86582946777344,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
GOOGL,2022-08-12,GOOGL,Communication Services,120.68256378173828,33.248,,,,34.353,0.35705003,,27.937155,8.799232,16.133,10.82,0.84
